username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
ShowsPakistani,2016-12-28 17:24,0,0,Rahul Gandhi blames central govt for suppressing the poor on verge of black money: http:// youtu.be/VhX8dwUjszs?a via @YouTube,,@YouTube,,8.14077114781757E+017,https://twitter.com/ShowsPakistani/status/814077114781757440,,
ShowsPakistani,2016-12-28 17:24,0,0,Rahul Gandhi should first answer who benefited in VVIP Chopper scam BJP: http:// youtu.be/aJamiygEtPc?a via @YouTube,,@YouTube,,8.14077106405708E+017,https://twitter.com/ShowsPakistani/status/814077106405707776,,
npsshetty,2016-12-28 17:23,0,0,Five Rahul Gandhi gaffes of 2016 http:// ln.is/indiatimes.com /4PZQ6 … via @economictimes,,@economictimes,,8.14076814083707E+017,https://twitter.com/npsshetty/status/814076814083706880,,
p_shalini22,2016-12-28 17:21,0,0,ಗರಿಷ್ಠ ಮುಖಬೆಲೆಯ ನೋಟು ರದ್ದಾದ ನಂತರ ಎಷ್ಟು ಕಪ್ಪು ಹಣ ಸಿಕ್ಕಿತು? #Noteban #Congress #RahulGandhi #demonetisation,,,#Noteban #Congress #RahulGandhi #demonetisation,8.14076291741688E+017,https://twitter.com/p_shalini22/status/814076291741687812,,
sachi_bbsr,2016-12-28 17:21,0,0,"Because he's missing his fav job which is to sit in NDTV debates. Post-2019, he'll be back there asking for Rahul Gandhi 's resignation. https:// twitter.com/tanwer_m/statu s/813699810507137024 …",,,,8.14076221445304E+017,https://twitter.com/sachi_bbsr/status/814076221445304320,,
TrendingTopNewz,2016-12-28 17:19,0,1,https:// youtu.be/f6Ir4gJ6WDs PM Modi's Funny Reply To Rahul Gandhi And Manmohan Singh pic.twitter.com/qAEke2MUJ5,,,,8.14075740513673E+017,https://twitter.com/TrendingTopNewz/status/814075740513673216,,
dblive15,2016-12-28 17:18,0,0,"DB LIVE | 28 DEC 2016 | Whom Did PM Modi Consult Before Demonetisation, Asks Rahul Gandhi http:// News18.com http:// youtu.be/FwXkIXubUZs?a",,,,8.14075590169002E+017,https://twitter.com/dblive15/status/814075590169001985,,
VarunnGaur,2016-12-28 17:18,0,1,Pyar se nazr mili t pyr ho gya Modi ji ne kiya upay t @rahulgandhi diljala ho giya.Kyuki sabse jyda to wahi lutey h.,,@rahulgandhi,,8.14075507407024E+017,https://twitter.com/VarunnGaur/status/814075507407024128,,
VarunnGaur,2016-12-28 17:18,0,1,Pyar se nazr mili t pyr ho gya Modi ji ne kiya upay t @rahulgandhi diljala ho giya... Kyuki sabse jyda to wahi lutey h.,,@rahulgandhi,,8.14075507390161E+017,https://twitter.com/VarunnGaur/status/814075507390160904,,
MTarunBharat,2016-12-28 17:17,0,0,नोटाबंदीचा निर्णय एक टक्का अतिश्रीमंत लोकांसाठी केलेला यज्ञ-राहुल गांधी #RahulGandhi #Demonetization http:// mumbaitarunbharat.in//Encyc/2016/12 /28/rahul-gandhi-speech-in-132-inc-foundation-day.aspx …,,,#RahulGandhi #Demonetization,8.14075351064134E+017,https://twitter.com/MTarunBharat/status/814075351064133636,,
ShowsPakistani,2016-12-28 17:17,0,0,Cap on withdrawal is snatching away financial independence of people Rahul Gandhi : http:// youtu.be/hq9dCnVG15c?a via @YouTube,,@YouTube,,8.1407524171044E+017,https://twitter.com/ShowsPakistani/status/814075241710440449,,
airnewsalerts,2016-12-28 17:16,1,2,@MIB_India @MVenkaiahNaidu criticises #Congress Vice President #RahulGandhi for questioning #DeMonetisation pic.twitter.com/i3k8P5jIw6,,@MIB_India @MVenkaiahNaidu,#Congress #RahulGandhi #DeMonetisation,8.14075088626532E+017,https://twitter.com/airnewsalerts/status/814075088626532357,,
sunnewstamil,2016-12-28 17:16,0,10,#RahulGandhi 's Questions For PM #Modi - நவ 8 பிறகு கிடைத்த #கருப்புபணம் #எவ்வளவு ?| Click Here > https:// youtu.be/liiNni7ZGok @sunnewstamil,,@sunnewstamil,#RahulGandhi #Modi # #,8.14074925363249E+017,https://twitter.com/sunnewstamil/status/814074925363249152,,
SushilAsopa,2016-12-28 17:15,2,2,Shri Rahul Gandhi has raised some important demands in people's interest @OfficeOfRG @INCIndia https:// m.facebook.com/story.php?stor y_fbid=1290460687695448&id=100001945868522 …,,@OfficeOfRG @INCIndia,,8.14074806400233E+017,https://twitter.com/SushilAsopa/status/814074806400233477,,
PratapSaharan,2016-12-28 17:15,0,0,I liked a @YouTube video http:// youtu.be/06a6vY2RL3U?a 'PM Modi Got Sahara Birla Payoffs': Rahul Gandhi 's 'Quake'? Same Papers Name Sheila,,@YouTube,,8.14074779967914E+017,https://twitter.com/PratapSaharan/status/814074779967913984,,
prajavani,2016-12-28 17:14,0,0,ಗರಿಷ್ಠ ಮುಖಬೆಲೆಯ ನೋಟು ರದ್ದಾದ ನಂತರ ಎಷ್ಟು ಕಪ್ಪು ಹಣ ಸಿಕ್ಕಿತು? http:// bit.ly/2ho1voi #Noteban #Congress #RahulGandhi #demonetisation pic.twitter.com/KROYesuCzb,,,#Noteban #Congress #RahulGandhi #demonetisation,8.14074498034987E+017,https://twitter.com/prajavani/status/814074498034987009,,
thetejasrana,2016-12-28 17:12,0,0,@puraneebastee modi ji unka black money us smark k niche chupaa k rakhenge : rahul gandhi,,@puraneebastee,,8.14074091263132E+017,https://twitter.com/thetejasrana/status/814074091263131648,,
TheQuint,2016-12-28 17:11,2,1,#Video | #RahulGandhi gives PM #Modi 5 tips for ending note ban woes https://www. youtube.com/watch?v=QMy7dW lbzuw …,,,#Video #RahulGandhi #Modi,8.14073908512977E+017,https://twitter.com/TheQuint/status/814073908512976896,,
parultyagi22,2016-12-28 17:11,12,18,132nd Congress Foundation Day celebrtn & Flag Hoisting ceremny by Sh Rahul Gandhi ji today. @OfficeOfRG @ajaymaken pic.twitter.com/Oc0yA9kYdn,,@OfficeOfRG @ajaymaken,,8.14073886350287E+017,https://twitter.com/parultyagi22/status/814073886350286848,,
thatsMalayalam,2016-12-28 17:11,0,0,"മോദിജിക്ക് രാഹുലിന്റെ '10 കല്‍പ്പനകള്‍', കേള്‍ക്കാന്‍ രസമുണ്ട് http:// malayalam.oneindia.com/news/india/rah ul-gandhi-some-demands-to-narendra-modi-161672.html … #modi #rahulgandhi #നരേന്ദ്രമോദി #രാഹുല്‍ഗാന്ധി",,,#modi #rahulgandhi # #,8.14073841320243E+017,https://twitter.com/thatsMalayalam/status/814073841320243200,,
4pmnews,2016-12-28 17:11,0,0,Rahul Gandhi http:// fb.me/1DppMvXei,,,,8.14073693777359E+017,https://twitter.com/4pmnews/status/814073693777358848,,
sachi_bbsr,2016-12-28 17:10,0,0,"Prasad ver. 2020: ""I demand the resignation of prime minister #RahulGandhi owing moral responsibility for this scandal"" https:// twitter.com/rsprasad/statu s/813764980809940994 …",,,#RahulGandhi,8.14073581948797E+017,https://twitter.com/sachi_bbsr/status/814073581948796929,,
manjujadhav_,2016-12-28 17:10,0,0,"@India ""s Rahul . Next PM Of India Rahul Gandhi Rg rocks RaGa rocks I am proud of My Leader Rahul Gandhi pic.twitter.com/pxZ1CtRrIM",,@India,,8.14073530954322E+017,https://twitter.com/manjujadhav_/status/814073530954321920,,
JessieBottcher,2016-12-28 17:05,0,0,"BJP rakes up AgustaWestland to target Rahul Gandhi , says 'his frustration helping those who looted country' - Indi… http:// ift.tt/2hnN2ZI",,,,8.14072189741834E+017,https://twitter.com/JessieBottcher/status/814072189741834240,,
narayanmca,2016-12-28 17:04,0,0,@ZeeNews @sardanarohit @sambitswaraj क्यो #RahulGandhi और #MamtaBanerjee कश्मीर के आतंकवाद अलगाववाद नेता की रिहाई पर कुछ बोलते,,@ZeeNews @sardanarohit @sambitswaraj,#RahulGandhi #MamtaBanerjee,8.14072018597532E+017,https://twitter.com/narayanmca/status/814072018597531652,,
kbjayaprakash4,2016-12-28 17:03,0,0,@htTweets #Rahulgandhi after failing in all experiments is now up to press conference practicing,,@htTweets,#Rahulgandhi,8.14071704209138E+017,https://twitter.com/kbjayaprakash4/status/814071704209137664,,
Vipin64,2016-12-28 17:00,0,0,@News18India Congress ko chahiye ki Rahul Gandhi ko kisi state ka Chief Minister Bana de. Congress ki jo baki izzat hai woh bach jayegi.,,@News18India,,8.14070978837889E+017,https://twitter.com/Vipin64/status/814070978837889024,,
BWBusinessworld,2016-12-28 16:59,0,1,PM Modi Practising Politics Of Fear Rahul Gandhi On Demonetisation http:// businessworld.in/article/PM-Mod i-Practising-Politics-Of-Fear-Rahul-Gandhi-On-Demonetisation/28-12-2016-110399 …,,,,8.14070717419397E+017,https://twitter.com/BWBusinessworld/status/814070717419397122,,
shantanunandan2,2016-12-28 16:58,0,1,"""Undisclosed"" destination! Like Rahul Gandhi https:// twitter.com/bibekdebroy/st atus/814069634542366720 …",,,,8.14070596506153E+017,https://twitter.com/shantanunandan2/status/814070596506152960,,
_shriraj,2016-12-28 16:57,0,0,Demonetisation is a yagya for the super rich and common man is being sacrificed: Rahul Gandhi http:// fb.me/5C4pJ8gep,,,,8.14070191722299E+017,https://twitter.com/_shriraj/status/814070191722299393,,
Vipin64,2016-12-28 16:56,0,0,@News18India Congress and Rahul Gandhi are frustrated and shouting. We will ignore this faltu comments and support MODI.,,@News18India,,8.14070103591547E+017,https://twitter.com/Vipin64/status/814070103591546880,,
mukeshrajvansh,2016-12-28 16:56,0,0,@ndtv ha ha Rahul Gandhi have million question to answer why million of people still below poverty line stupid Pappu,,@ndtv,,8.14070059970728E+017,https://twitter.com/mukeshrajvansh/status/814070059970727936,,
umanathtrip,2016-12-28 16:56,0,0,"@bibekdebroy Sir, following Rahul Gandhi ""s path?",,@bibekdebroy,,8.14069931109183E+017,https://twitter.com/umanathtrip/status/814069931109183488,,
_shriraj,2016-12-28 16:55,0,0,"Demonetisation: Rahul Gandhi seeks white paper from PM Narendra Modi, puts forth demands http:// fb.me/3gOu9c229",,,,8.14069709008228E+017,https://twitter.com/_shriraj/status/814069709008228352,,
PankajS8706764,2016-12-28 16:54,0,2,@IndianExpress to naydu ji ko kyu pain ho rha h.PM ko bole Jo Rahul Gandhi Ne aarop lagaya h uska jabab de,,@IndianExpress,,8.14069587893326E+017,https://twitter.com/PankajS8706764/status/814069587893325825,,
sardeepsingh,2016-12-28 16:54,0,0,RT Shankey3007: #News18India #HTP 8 PM Debate Quest. क्या PM #Modi को #RahulGandhi के सवालों का जवाब देना जरुरी है… https:// twitter.com/i/web/status/8 14066983280906241 …,,,#News18India #HTP #Modi #RahulGandhi,8.14069540606935E+017,https://twitter.com/sardeepsingh/status/814069540606935040,,
shbhushan1403,2016-12-28 16:54,0,0,I offer my sympathy to Kapil Sharma for loosing standup comedian of the year award to Rahul Gandhi,,,,8.14069388286591E+017,https://twitter.com/shbhushan1403/status/814069388286590976,,
_shriraj,2016-12-28 16:53,0,0,Rahul Gandhi Addresses Party Workers On 132nd Foundation Day Of Congress: Highlights #CongressFoundationDay http:// fb.me/2TzDXFuL5,,,#CongressFoundationDay,8.14069312029921E+017,https://twitter.com/_shriraj/status/814069312029921283,,
khabarondemand,2016-12-28 16:53,0,0,News18India: RT Shankey3007: #News18India #HTP 8 PM Debate Quest. क्या PM #Modi को #RahulGandhi के सवालों का जवाब … https:// twitter.com/i/web/status/8 14066983280906241 …,,,#News18India #HTP #Modi #RahulGandhi,8.14069198628459E+017,https://twitter.com/khabarondemand/status/814069198628458497,,
chacha_pancholi,2016-12-28 16:52,0,0,I liked a @YouTube video from @onlynews24x7 http:// youtu.be/NY_Om8HkIlY?a Rahul Gandhi top 13 stupid speech Must Watch!,,@YouTube @onlynews24x7,,8.14069073063641E+017,https://twitter.com/chacha_pancholi/status/814069073063641088,,
m_sabitH,2016-12-28 16:52,0,0,"Opposition united, but some parties have local compulsions too: Rahul Gandhi - Firstpost http:// fb.me/1DQc5c5Ch",,,,8.14068982521086E+017,https://twitter.com/m_sabitH/status/814068982521085953,,
yesbabunni,2016-12-28 16:52,0,0,Mr. Rahul Gandhi has become a lying machine : Pt. Shrikant Sharma : 28.1... https:// youtu.be/HuIhV-lvsoQ via @YouTube,,@YouTube,,8.14068891215245E+017,https://twitter.com/yesbabunni/status/814068891215245313,,
Kashmir4India,2016-12-28 16:52,0,0,"Demonetization: Rahul Gandhi puts forth demands, seeks white paper from PM Modi https:// goo.gl/fb/cU0uoI #kashmirtelegraph #india",,,#kashmirtelegraph #india,8.14068884651311E+017,https://twitter.com/Kashmir4India/status/814068884651311104,,
Raju15104784,2016-12-28 16:51,0,0,Rahul gandhi,,,,8.14068702832447E+017,https://twitter.com/Raju15104784/status/814068702832447488,,
UbcanilGupta,2016-12-28 16:50,0,0,Rahul Gandhi Sir demand for this.. For Indian National Congress pic.twitter.com/oxQEO6oJAJ,,,,8.14068529259573E+017,https://twitter.com/UbcanilGupta/status/814068529259573248,,
Kashmir4India,2016-12-28 16:50,0,0,Rahul Gandhi 's Five Questions To PM Modi https:// goo.gl/fb/dpNa5x #kashmirtelegraph,,,#kashmirtelegraph,8.1406838042461E+017,https://twitter.com/Kashmir4India/status/814068380424609793,,
pakista09542502,2016-12-28 16:49,0,1,Rahul Gandhi should first answer who benefited in VVIP Chopper scam BJP: http:// youtu.be/yHKp4vGMdQY?a via @YouTube,,@YouTube,,8.14068278079459E+017,https://twitter.com/pakista09542502/status/814068278079459329,,
pakista09542502,2016-12-28 16:49,0,1,Rahul Gandhi blames central govt for suppressing the poor on verge of black money: http:// youtu.be/9kBfSD-x7S4?a via @YouTube,,@YouTube,,8.14068270483509E+017,https://twitter.com/pakista09542502/status/814068270483509248,,
giniromet,2016-12-28 16:49,12,19,Mamta Banerjee is new mentor of Rahul Gandhi ........,,,,8.14068270475059E+017,https://twitter.com/giniromet/status/814068270475059201,,
senguptaananya,2016-12-28 16:48,0,0,"Naidu takes on Rahul Gandhi , mocks him, says his own friends have abandoned him @ttindia",,@ttindia,,8.14067976391524E+017,https://twitter.com/senguptaananya/status/814067976391524352,,
blueredoran,2016-12-28 16:48,0,1,"Rahul Gandhi 's father was PM, Dawood Ibrahim's father was a Police officer. So, what we got? @TarekFatah https:// twitter.com/shahid_siddiqu i/status/813797332240187392 …",,@TarekFatah,,8.14067944615342E+017,https://twitter.com/blueredoran/status/814067944615342080,,
Yeh_Nahi_Dekha,2016-12-28 16:48,0,0,"BJP leader Shrikant Sharma slams Rahul Gandhi , says he should stop selling lies http:// ift.tt/2hMP3Qg #IndiaVideos #Yeh_Nahi_Dekha",,,#IndiaVideos #Yeh_Nahi_Dekha,8.14067935186711E+017,https://twitter.com/Yeh_Nahi_Dekha/status/814067935186710528,,
ENIN_NewsWaver,2016-12-28 16:48,0,0,PM practising politics of fear: Rahul on demonetisation - Congress Vice President Rahul Gandhi today continued ... http:// ow.ly/eLcV507Z7wR,,,,8.14067922977096E+017,https://twitter.com/ENIN_NewsWaver/status/814067922977095680,,
theEdgyMind,2016-12-28 16:48,0,0,Rahul Gandhi ’s 5 Questions For PM Modi on Notes ban http://www. theedgymind.com/2016/12/28/rah ul-gandhis-5-questions-pm-modi-notes-ban/ … pic.twitter.com/SvegZPdpxe,,,,8.14067879243092E+017,https://twitter.com/theEdgyMind/status/814067879243091969,,
NetCatNews,2016-12-28 16:47,0,0,"#news #summary : demonitisation: #rahul #gandhi lashes out at pm #modi , demands lifting #cash #cap among othe pic.twitter.com/G7kE3BMqAw",,,#news #summary #rahul #gandhi #modi #cash #cap,8.14067822422819E+017,https://twitter.com/NetCatNews/status/814067822422818816,,
tymindia,2016-12-28 16:47,0,0,"Demonetization: Rahul Gandhi puts forth demands, seeks white paper from PM Modi #TymNews pic.twitter.com/ieWvx4eT0q",,,#TymNews,8.14067775714886E+017,https://twitter.com/tymindia/status/814067775714885632,,
modifan62,2016-12-28 16:47,0,0,"Demonetisation: Rahul Gandhi seeks white paper from PM Narendra Modi, puts forth demands - Firstpost http:// ift.tt/2iDyq9E",,,,8.1406774104071E+017,https://twitter.com/modifan62/status/814067741040709633,,
sidd_0702,2016-12-28 16:46,0,0,@sabrangindia @khanumarfa student?really you want your kids to be student too such age then no irony at 45age rahul Gandhi is youth leader,,@sabrangindia @khanumarfa,,8.14067576435262E+017,https://twitter.com/sidd_0702/status/814067576435261441,,
_shriraj,2016-12-28 16:44,0,0,Rahul Gandhi : Congress presents the Prime Minister with a charter of demands http:// fb.me/7CeT6utjT,,,,8.14066969825702E+017,https://twitter.com/_shriraj/status/814066969825701888,,
news_in,2016-12-28 16:44,0,0,"Demonetization: Rahul Gandhi puts forth demands, seeks white paper from PM Modi: Congress Vice… http:// dlvr.it/MzZYdc #til_now #news #DNA",,,#til_now #news #DNA,8.14066918273335E+017,https://twitter.com/news_in/status/814066918273335296,,
cyberkingtm,2016-12-28 16:43,0,0,BJP rakes up AgustaWestland to counter Rahul Gandhi http:// zeenews.india.com/india/bjp-rake s-up-agustawestland-to-counter-rahul-gandhi_1962333.html …,,,,8.14066726002422E+017,https://twitter.com/cyberkingtm/status/814066726002421760,,
nasirmobeen2,2016-12-28 16:43,0,0,"Demonetization: Rahul Gandhi puts forth demands, seeks white paper from PM Modi http:// ift.tt/2i6VAYL Seeking a white paper on demoneti…",,,,8.14066694205403E+017,https://twitter.com/nasirmobeen2/status/814066694205403136,,
RaidGadgets,2016-12-28 16:43,0,0,"Demonetization: Rahul Gandhi puts forth demands, seeks white paper from PM Modi http:// dlvr.it/MzZXGQ pic.twitter.com/4MtU6X7abZ",,,,8.14066676945691E+017,https://twitter.com/RaidGadgets/status/814066676945690624,,
allthenewsindia,2016-12-28 16:42,0,0,"Demonetisation: Rahul Gandhi seeks white paper from PM Narendra Modi, puts forth demands… http:// news.google.com/news/url?sa=t& fd=R&ct2=in&usg=AFQjCNFjMIKVvN98oIkwv0skMHtfr4gpPA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779319219005&ei=8Z1jWID5K9eChQGfgbfABQ&url=http%3A%2F%2Fwww.firstpost.com%2Fpolitics%2Fdemonetisation-rahul-gandhi-seeks-white-paper-from-pm-narendra-modi-puts-forth-demands-3177554.html&utm_source=dlvr.it&utm_medium=twitter … | http:// NewsInTweets.com pic.twitter.com/OAjrw4i0Qv",,,,8.14066386070741E+017,https://twitter.com/allthenewsindia/status/814066386070740992,,
